start_index,stop_index,signal_class
138275,142815,N
138815,143303,N
139303,143729,N
139729,144086,N
140086,144607,N
140607,145117,N
141117,145533,V
141533,146149,N
142149,146511,V
142511,147115,N
143115,147813,N
143813,148376,N
144376,148783,N
144783,149121,N
145121,149573,N
145573,149991,N
145991,150601,N
146601,151075,N
147075,151689,N
147689,152147,N
148147,152586,N
148586,153017,N
149017,153499,N
149499,153897,N
149897,154265,N
150265,154613,N
150613,154989,N
150989,155495,N
151495,156093,N
152093,156473,N
152473,156963,N
152963,157401,N
153401,157865,N
153865,158379,N
154379,158759,V
154759,159555,N
155555,159943,V
155943,160531,N
156531,160981,N
156981,161475,N
157475,161912,N
157912,162339,N
158339,162910,N
158910,163307,N
159307,163680,N
159680,164057,N
160057,164435,N
160435,164913,N
160913,165483,N
161483,165931,N
161931,166301,N
162301,166805,N
162805,167250,N
163250,167721,N
163721,168173,N
164173,168603,N
164603,168979,N
164979,169551,N
165551,170157,N
166157,170551,V
166551,171193,N
167193,171581,N
167581,172082,N
168082,172535,N
168535,173005,N
169005,173463,N
169463,174103,N
170103,174521,N
170521,175037,N
171037,175821,N
171821,176309,N
172309,176719,N
172719,177067,N
173067,177459,N
173459,178001,N
174001,178411,N
174411,178775,N
174775,179241,N
175241,179657,V
175657,180601,N
176601,180987,N
176987,181333,A
177333,181685,N
177685,182215,N
178215,183069,N
179069,183457,A
179457,183797,V
179797,184417,N
180417,184911,N
180911,185435,N
181435,186031,N
182031,186397,N
182397,186729,N
182729,187115,N
183115,187717,N
183717,188189,N
184189,188735,N
184735,189225,N
185225,189631,N
185631,190147,N
186147,190635,N
186635,191123,N
187123,191911,N
187911,192319,N
188319,192715,A
188715,193059,N
189059,193589,N
189589,194335,N
190335,194759,N
190759,195193,N
191193,195671,N
191671,196051,N
192051,196421,N
192421,196863,A
192863,197305,A
193305,198808,N
194808,199315,A
195315,199825,A
195825,200295,N
196295,200701,V
196701,201457,N
197457,201845,N
197845,202219,A
198219,202861,N
198861,203403,N
199403,204067,N
200067,204635,N
200635,205251,N
201251,205673,N
201673,206155,N
202155,206619,N
202619,207351,N
203351,207831,N
203831,208203,V
204203,208891,N
204891,209579,N
205579,210393,N
206393,210858,N
212295,216779,N
212779,217343,N
213343,217813,N
213813,218149,V
214149,218589,N
214589,218977,N
214977,219449,N
215449,220133,N
216133,220587,N
216587,220955,N
216955,221323,N
217323,221741,N
217741,222169,N
218169,222485,V
218485,222931,N
218931,223283,N
219283,223597,V
219597,224099,N
220099,224427,N
220427,224727,N
220727,225042,N
221042,225433,N
221433,225855,N
221855,226233,N
222233,226517,V
222517,226945,N
222945,227265,N
223265,227661,N
223661,228129,N
224129,228509,N
224509,228879,N
224879,229249,N
225249,229555,N
225555,229867,N
225867,230258,N
226258,230553,N
226553,230950,N
226950,231383,N
227383,231752,N
227752,232089,N
228089,232435,N
228435,232833,N
228833,233277,N
229277,233647,N
229647,233966,N
229966,234287,N
230287,234659,N
230659,235153,N
231153,235525,N
231525,235907,N
231907,236409,N
232409,236923,N
232923,237349,N
233349,237823,N
233823,238297,N
234297,238719,N
234719,239136,N
235136,239500,N
235500,239845,N
235845,240149,N
236149,240607,N
240787,245079,V
241079,245513,N
241513,246217,N
242217,246515,N
242515,246852,N
242852,247185,N
243185,247537,N
243537,247953,N
243953,248309,N
244309,248689,N
250715,255169,N
251169,255541,N
251541,255859,N
251859,256259,N
252259,256715,N
252715,257313,N
253313,257737,N
253737,258083,N
254083,258522,N
254522,258839,V
254839,259139,V
255139,259677,N
255677,260021,N
256021,260397,N
256397,260793,N
256793,261245,N
257245,261701,N
257701,262117,N
258117,262611,N
258611,262949,N
258949,263323,N
259323,263713,N
259713,264273,N
260273,264701,N
260701,265099,N
261099,265411,V
261411,265821,N
261821,266229,N
262229,266693,N
262693,267133,N
263133,267548,N
263548,268117,N
264117,268557,N
264557,268968,N
264968,269441,N
265441,269805,N
265805,270237,N
266237,270587,N
266587,271116,N
267116,271581,N
267581,272023,N
268023,272453,N
268453,272885,N
268885,273437,N
269437,273839,N
269839,274179,V
270179,274559,N
270559,275111,N
271111,275732,N
279482,283978,N
279978,284371,N
280371,284715,N
280715,285085,N
281085,285473,N
281473,285907,N
281907,286340,N
282340,286751,N
282751,287167,N
283167,287517,V
283517,288287,N
284287,288811,N
284811,289229,N
285229,289585,N
285585,289957,N
285957,290327,N
286327,290665,N
286665,290958,N
286958,291401,N
287401,292143,N
288143,292559,N
288559,292971,N
288971,293358,N
289358,293714,N
289714,294181,N
290181,294746,N
290746,295207,N
291207,295625,N
291625,296171,N
292171,296543,N
292543,296989,N
292989,297519,N
293519,298077,N
294077,298601,N
294601,299335,N
295335,299737,N
295737,300049,N
296049,300399,N
296399,300817,N
296817,301257,N
297257,301717,N
297717,302177,N
298177,302509,V
303331,307758,N
303758,308185,N
304185,308677,N
304677,309121,N
305121,309525,V
305525,310419,N
306419,310799,N
306799,311147,A
307147,311579,N
307579,311971,N
307971,312517,N
308517,312943,N
308943,313401,N
309401,313793,N
309793,314086,V
310086,314803,N
310803,315141,V
311141,315625,N
311625,316077,N
312077,316687,N
312687,317255,N
313255,317747,N
313747,318235,N
314235,318589,N
314589,318991,N
314991,319367,N
315367,319811,N
315811,320269,N
316269,320757,N
316757,321105,N
317105,321425,N
317425,321729,N
317729,322115,N
318115,322573,N
318573,322967,N
318967,323535,N
319535,323863,V
319863,324301,N
320301,324803,N
320803,325197,N
321197,325716,N
321716,326113,N
322113,326511,N
322511,327061,N
323061,327473,N
323473,327871,N
323871,328369,N
329452,333881,N
329881,334261,N
330261,334679,N
330679,335283,N
331283,335795,N
331795,336212,N
332212,336567,N
332567,337021,N
333021,337443,N
333443,337873,N
333873,338439,N
334439,338831,N
334831,339239,N
335239,339825,N
335825,340299,N
336299,340666,V
336666,341061,N
337061,341653,N
337653,342091,N
338091,342533,N
338533,343003,N
339003,343546,N
339546,344033,N
340033,344499,N
340499,344951,N
340951,345311,V
341311,345829,N
341829,346279,N
342279,346945,N
342945,347349,N
343349,347684,N
343684,348037,N
344037,348548,N
344548,348983,N
344983,349341,V
345341,349689,N
345689,350299,N
346299,350749,N
346749,351195,N
347195,351591,N
347591,352103,N
348103,352581,N
348581,352997,N
348997,353365,N
357795,362219,N
358219,362573,N
358573,362945,N
358945,363277,N
359277,363610,N
359610,364073,N
360073,364444,N
360444,364765,V
360765,365273,N
361273,365641,N
361641,365959,N
361959,366262,N
362262,366731,N
362731,367195,N
363195,367549,N
363549,367941,N
363941,368329,N
364329,368657,N
364657,369007,N
365007,369353,N
365353,369770,N
365770,370119,N
366119,370447,N
366447,370801,N
366801,371286,N
371718,376135,N
372135,376585,N
372585,377015,N
373015,377385,N
373385,377747,N
373747,378219,N
374219,378682,N
374682,379253,N
375253,379583,N
375583,379905,N
375905,380249,N
376249,380587,N
376587,381045,N
377045,381507,N
377507,381925,N
377925,382251,N
378251,382531,N
378531,382843,N
378843,383219,N
379219,383727,N
379727,384091,N
380091,384369,V
380369,384775,N
380775,385251,N
381251,385763,N
381763,386161,N
382161,386467,N
382467,386752,N
382752,387169,N
383169,387578,N
383578,388019,N
384019,388424,N
384424,388887,N
384887,389179,V
385179,389617,N
385617,390049,N
386049,390351,N
386351,390683,N
386683,391035,N
387035,391369,N
387369,391753,N
387753,392181,N
388181,392585,N
388585,393039,N
389039,393319,V
389319,393721,N
389721,394020,V
390020,394559,N
390559,394871,N
390871,395191,N
391191,395569,N
391569,396053,N
392053,396475,N
392475,396867,N
392867,397263,N
393263,397757,N
398821,403205,N
399205,403547,N
399547,403993,N
399993,404464,N
400464,404891,N
400891,405347,N
401347,405689,N
401689,405989,N
401989,406357,N
402357,406677,N
402677,407123,N
403123,407456,N
403456,407745,V
403745,408209,N
404209,408535,N
404535,408900,N
404900,409359,N
405359,409693,V
405693,410177,N
406177,410559,N
406559,411015,N
407015,411321,N
407321,411607,N
407607,412041,N
408041,412529,N
408529,412909,N
408909,413399,N
409399,413855,N
409855,414243,N
410243,414722,N
410722,415037,N
411037,415325,N
411325,415621,N
411621,415949,N
411949,416371,N
412371,416732,N
412732,417093,N
413093,417533,N
413533,417843,N
413843,418173,N
414173,418495,N
414495,418953,N
414953,419399,N
415399,419706,V
415706,420035,N
416035,420545,N
416545,420949,N
416949,421315,N
417315,421793,N
417793,422137,N
418137,422461,N
418461,422785,N
418785,423085,N
419085,423513,N
419513,423871,N
419871,424280,N
420280,424661,N
420661,425109,N
421109,425475,N
421475,425809,N
421809,426305,N
422305,426705,N
422705,427027,N
423027,427297,N
423297,427667,N
423667,428153,N
424153,428569,N
424569,429014,N
425014,429303,N
425303,429603,N
425603,429967,N
425967,430445,N
426445,430871,N
436168,440461,N
436461,440831,N
436831,441157,N
437157,441495,N
437495,441803,N
437803,442285,N
438285,442645,N
438645,443021,N
439021,443461,N
439461,443899,N
439899,444303,N
440303,444705,N
440705,445185,N
441185,445607,N
441607,446017,N
442017,446370,N
442370,446763,N
442763,447061,N
443061,447405,N
443405,447759,N
443759,448047,N
444047,448313,N
444313,448639,N
444639,449019,N
445019,449299,N
455039,459342,N
455342,459637,N
455637,459971,N
455971,460315,N
456315,460711,N
456711,461043,N
457043,461427,N
457427,461795,N
457795,462129,N
458129,462543,N
458543,462859,N
458859,463153,N
459153,463539,N
459539,463997,N
459997,464388,N
460388,464793,N
460793,465173,N
461173,465493,N
461493,465927,N
461927,466295,N
462295,466751,N
462751,467185,N
463185,467589,N
463589,467891,N
463891,468229,N
464229,468663,N
464663,468973,V
464973,469365,N
465365,469790,N
470673,475205,N
471205,475571,N
471571,475998,N
471998,476425,N
472425,476800,N
472800,477235,N
473235,477727,N
473727,478063,N
474063,478399,N
474399,478761,N
474761,479173,N
475173,479507,N
475507,479941,N
475941,480353,N
476353,480739,N
476739,481097,N
477097,481573,N
477573,481985,N
477985,482405,N
478405,482881,N
478881,483241,N
479241,483553,N
479553,483917,N
479917,484323,N
480323,484755,N
480755,485164,N
481164,485455,N
481455,485737,N
481737,486023,N
482023,486407,N
482407,486729,N
482729,487047,N
483047,487387,N
483387,487751,N
483751,488201,N
484201,488709,N
484709,489065,N
485065,489509,N
485509,489889,N
485889,490293,N
486293,490713,N
486713,491023,V
487023,491399,N
487399,491917,N
487917,492253,N
488253,492643,N
488643,493015,N
489015,493279,N
494485,498987,N
494987,499419,N
495419,499743,V
500629,505053,N
501053,505468,N
501468,505793,N
501793,506129,N
502129,506407,N
502407,506809,N
502809,507217,N
503217,507697,N
503697,508049,N
504049,508417,N
504417,508887,N
504887,509383,N
505383,509823,N
505823,510288,N
506288,510587,V
506587,510857,V
506857,511413,N
507413,511843,N
507843,512293,N
508293,512791,N
508791,513253,N
509253,513647,N
509647,514033,N
515237,519529,N
515529,519915,N
515915,520249,N
516249,520639,N
516639,521025,N
517025,521431,N
517431,521836,N
517836,522187,V
518187,522771,N
518771,523133,N
519133,523511,N
519511,523851,N
519851,524235,N
520235,524682,N
520682,525009,N
521009,525297,N
521297,525669,N
521669,526011,N
522011,526555,N
522555,526983,N
522983,527444,N
523444,527744,V
523744,528095,N
524095,528541,N
524541,528975,N
524975,529371,N
525371,529667,V
525667,530013,N
526013,530451,N
526451,530975,N
526975,531289,N
527289,531643,N
527643,531979,N
527979,532520,N
528520,532955,N
528955,533245,N
529245,533539,N
529539,533938,N
529938,534387,N
530387,534947,N
530947,535283,N
531283,535575,N
531575,535870,N
531870,536198,N
532198,536503,N
532503,536797,N
532797,537193,N
533193,537633,N
533633,537972,V
533972,538445,N
534445,538891,N
534891,539215,V
535215,539665,N
535665,540007,N
536007,540327,V
536327,540861,N
536861,541167,N
537167,541485,N
537485,541815,N
537815,542183,N
538183,542577,N
538577,542913,N
538913,543223,N
539223,543505,N
544091,548451,N
544451,548799,N
544799,549203,N
545203,549525,N
545525,549865,N
545865,550309,N
546309,550777,N
546777,551245,N
547245,551739,N
547739,552135,N
548135,552547,N
548547,552883,V
548883,553419,N
549419,553812,N
549812,554299,N
550299,554761,N
550761,555089,N
551089,555479,N
551479,555903,N
551903,556461,N
552461,556803,N
552803,557167,N
553167,557583,N
553583,557915,N
553915,558289,N
554289,558653,N
554653,559145,N
555145,559591,N
555591,559975,N
555975,560255,N
556255,560555,N
556555,560891,N
556891,561333,N
557333,561659,N
557659,562011,N
558011,562509,N
558509,562889,N
558889,563249,N
559249,563557,N
559557,563879,N
559879,564271,N
560271,564827,N
560827,565363,N
567157,571633,N
567633,572055,N
568055,572471,N
568471,572813,N
568813,573149,N
569149,573559,N
569559,573945,N
569945,574274,N
570274,574625,N
570625,575002,N
571002,575475,N
571475,575875,N
579947,584259,N
580259,584581,N
580581,584925,N
580925,585351,N
581351,585689,N
581689,586037,N
582037,586440,N
582440,586871,N
582871,587435,N
583435,587787,N
583787,588143,N
584143,588473,N
584473,588969,N
584969,589377,N
585377,589765,N
585765,590077,N
586077,590389,N
586389,590677,N
586677,591031,N
587031,591501,N
596277,600627,A
596627,600981,A
596981,601935,N
597935,602266,A
598266,603054,N
599054,603425,N
599425,603855,N
599855,604355,N
600355,604693,N
600693,605051,N
601051,605501,N
601501,606011,N
602011,606385,N
602385,606841,N
602841,607241,N
603241,607579,N
603579,607995,N
603995,608510,N
604510,609029,N
605029,609469,N
605469,609845,N
605845,610171,N
606171,610591,N
606591,611041,N
607041,611421,N
607421,611895,N
607895,612321,N
608321,612711,N
608711,613196,N
609196,613555,N
609555,613877,N
609877,614231,N
610231,614573,N
610573,615025,N
611025,615595,N
611595,616111,N
612111,616495,N
612495,616869,N
612869,617307,N
613307,617746,N
613746,618229,N
614229,618607,N
614607,618953,V
614953,619681,N
615681,620057,V
616057,620583,N
616583,620949,N
616949,621285,N
617285,621667,N
617667,622171,N
618171,622589,N
618589,623073,N
619073,623587,N
619587,623963,V
619963,624461,N
620461,625193,N
621193,625537,N
621537,625916,N
621916,626296,N
622296,626722,N
622722,627074,N
623074,627453,N
623453,628129,N
624129,628653,N
624653,629439,N
625439,629795,A
625795,630165,A
626165,630690,N
626690,631156,N
627156,631661,N
627661,632122,N
632869,637261,N
633261,637603,N
633603,638061,N
634061,638661,N
634661,639007,N
635007,639399,N
635399,639795,N
635795,640413,N
636413,640849,N
636849,641273,N
637273,641709,N
637709,642185,N
638185,642529,V
638529,642985,N
638985,643403,N
639403,643773,N
639773,644175,N
640175,644499,N
640499,644877,N
640877,645309,N
641309,645810,N
641810,646399,N
642399,646797,N
642797,647263,N
643263,647701,N
643701,648130,N
644130,648623,N
644623,649045,N
645045,649495,N
645495,649797,V
645797,650181,N
646181,650572,N
646572,650947,N
654067,658399,N
654399,658771,N
654771,659215,N
655215,659641,N
655641,660026,N
656026,660455,N
656455,660951,N
656951,661357,N
657357,661747,N
657747,662327,N
658327,662875,N
658875,663241,V
659241,663809,N
659809,664139,V
660139,664601,N
660601,664957,V
660957,665659,N
661659,666131,N
662131,666685,N
662685,667086,N
663086,667473,N
663473,667939,N
663939,668493,N
664493,668849,N
664849,669185,N
665185,669737,N
665737,670175,N
666175,670507,N
666507,670869,N
666869,671347,N
667347,671823,N
667823,672345,N
668345,672725,N
668725,673079,N
669079,673455,N
669455,673879,N
669879,674629,N
670629,675085,N
671085,675549,N
671549,676019,N
672019,676509,N
672509,677015,N
680177,684591,N
680591,684952,N
680952,685290,N
681290,685733,N
681733,686131,N
682131,686449,N
682449,686841,N
682841,687157,N
683157,687487,N
683487,687879,N
683879,688338,N
684338,688693,N
684693,689092,N
685092,689633,N
685633,690075,N
686075,690501,N
686501,690827,N
686827,691189,N
687189,691509,N
687509,691835,A
687835,692531,N
688531,692887,N
688887,693275,N
689275,693731,N
689731,694211,N
690211,694521,N
690521,694895,N
690895,695263,N
691263,695649,N
691649,696117,N
692117,696419,V
692419,696905,N
692905,697550,N
693550,697952,N
693952,698315,N
694315,698753,N
694753,699079,N
695079,699377,N
695377,699693,N
695693,700038,N
696038,700393,N
696393,700753,N
696753,701157,N
697157,701661,N
697661,702115,N
698115,702620,N
698620,703013,N
699013,703457,N
699457,703847,N
699847,704277,N
700277,704661,N
700661,704970,V
700970,705383,N
701383,705799,N
701799,706215,N
702215,706577,N
702577,707003,N
703003,707399,N
703399,707895,N
703895,708329,N
704329,708753,N
704753,709145,N
711401,715694,N
711694,716151,N
712151,716697,N
712697,717109,N
713109,717623,N
713623,717941,N
713941,718273,N
714273,718675,N
714675,719165,N
715165,719685,N
715685,720038,N
716038,720459,N
716459,720781,N
716781,721331,N
717331,722087,N
718087,722521,N
718521,722817,V
718817,723197,N
719197,723685,N
719685,724149,N
720149,724597,N
720597,724915,V
720915,725231,A
721231,725969,N
721969,726369,N
722369,726854,N
722854,727323,N
723323,727775,A
723775,728697,N
724697,729119,N
725119,729535,N
725535,729864,N
725864,730171,N
726171,730545,N
726545,730943,N
726943,731415,N
727415,731810,N
727810,732185,N
728185,732585,N
728585,732991,N
728991,733382,N
729382,733833,N
729833,734383,N
730383,734811,N
730811,735269,N
731269,735713,N
731713,736555,N
732555,737137,N
733137,737611,N
733611,737963,V
733963,738459,N
734459,738849,V
734849,739815,N
735815,740219,A
736219,740635,A
736635,741231,N
737231,741700,V
737700,742631,N
744115,748475,N
744475,748860,N
746469,750865,N
746865,751219,N
747219,751671,N
747671,752453,N
748453,752821,N
748821,753156,A
749156,753521,N
749521,754013,N
750013,754415,N
750415,754842,N
750842,755249,V
751249,756033,N
752033,756411,N
752411,756839,N
752839,757282,N
753282,757663,N
753663,757989,N
753989,758295,N
754295,758581,N
754581,758983,N
754983,759329,N
755329,759680,N
755680,760101,N
756101,760449,N
756449,760897,N
756897,761235,N
757235,761557,N
757557,762083,N
758083,762515,N
758515,763263,N
759263,763731,N
759731,764175,N
760175,764617,N
760617,765031,N
765720,769989,N
765989,770365,N
766365,770679,N
766679,771009,N
767009,771335,N
767335,771661,A
767661,772509,N
768509,772837,A
768837,773265,A
769265,773855,N
769855,774215,N
770215,774645,N
770645,775003,N
771003,775369,N
771369,775680,N
771680,775973,N
771973,776293,N
772293,776597,N
772597,776901,N
772901,777245,N
773245,777629,N
773629,777969,N
773969,778293,N
774293,778605,A
774605,779361,N
775361,779877,N
775877,780245,N
776245,780621,N
776621,781099,N
777099,781461,N
777461,781955,N
777955,782269,V
778269,782744,N
778744,783079,N
779079,783427,N
779427,783753,N
779753,784291,N
780291,784681,N
780681,785076,A
781076,785813,N
781813,786279,N
782279,786841,N
782841,787193,N
783193,787565,N
783565,787935,N
783935,788275,N
789555,793917,A
789917,794671,N
790671,795189,N
791189,795531,V
791531,795931,N
791931,796535,N
792535,796953,N
792953,797391,N
793391,797779,N
793779,798193,N
794193,798515,N
794515,798847,N
794847,799150,N
795150,799567,N
795567,799911,N
795911,800226,N
796226,800553,N
796553,800899,N
796899,801285,N
797285,801737,N
797737,802153,N
798153,802541,N
798541,802997,N
798997,803445,N
799445,803903,A
804735,809211,N
805211,809726,N
805726,810145,V
806145,810751,N
806751,811125,A
807125,811475,A
807475,812633,N
808633,813009,A
809009,813428,A
809428,813837,N
809837,814245,N
810245,814649,N
810649,815061,N
811061,815515,N
811515,816051,N
812051,816495,N
812495,816897,N
812897,817361,N
819329,823749,N
819749,824193,N
820193,824611,N
820611,825165,N
821165,825513,N
821513,825915,N
821915,826251,N
822251,826673,N
822673,827012,N
823012,827541,N
823541,827993,N
823993,828517,N
824517,828865,N
824865,829199,N
825199,829513,N
825513,829877,N
825877,830491,N
826491,830825,V
831141,835643,N
831643,836006,A
832006,836349,N
832349,836795,N
832795,837134,N
833134,837491,N
833491,837847,N
833847,838179,N
834179,838505,N
834505,838941,N
834941,839441,N
835441,839894,N
835894,840309,N
836309,840903,N
836903,841257,N
837257,841633,N
837633,842021,N
838021,842459,N
838459,842895,N
838895,843367,N
839367,843727,N
839727,844081,N
840081,844511,N
840511,844895,N
840895,845231,N
841231,845557,V
841557,846251,N
842251,846649,N
842649,847001,N
843001,847347,N
843347,847680,N
843680,848057,N
844057,848422,N
844422,848837,N
844837,849273,N
845273,849703,N
845703,850119,N
846119,850548,N
846548,850998,N
852781,857080,N
853080,857505,N
853505,857865,N
853865,858171,N
854171,858463,N
854463,858991,N
854991,859349,V
855349,859897,N
855897,860325,N
856325,860713,V
864245,869011,N
865011,869387,A
870074,874415,N
870415,874751,N
870751,875043,N
871043,875383,N
871383,875771,N
871771,876597,N
872597,877057,N
873057,877465,N
873465,877833,N
873833,878259,N
874259,878593,V
874593,879065,N
875065,879454,N
875454,880109,N
876109,880589,N
876589,881013,N
877013,881409,N
877409,881893,N
877893,882529,N
878529,882939,N
878939,883413,N
879413,883831,N
879831,884281,N
880281,884667,N
880667,885167,N
881167,885495,V
881495,885889,A
881889,886933,N
882933,887301,A
883301,887869,N
883869,888387,N
884387,888759,N
884759,889089,N
885089,889445,N
885445,889781,N
885781,890245,N
886245,890837,N
886837,891287,V
887287,892128,N
888128,892623,N
888623,893125,N
893641,897957,N
900537,904982,N
900982,905425,N
901425,905823,N
901823,906129,V
902129,906571,N
902571,906917,N
902917,907263,N
903263,907667,N
903667,907939,V
903939,908433,N
904433,908953,N
904953,909273,V
905273,909708,N
905708,910011,V
906011,910503,N
906503,910873,N
906873,911381,N
907381,911835,N
907835,912277,N
908277,912677,N
908677,913121,N
909121,913505,N
909505,913859,N
909859,914165,N
910165,914473,N
910473,914766,N
910766,915211,N
911211,915593,N
911593,916059,N
912059,916477,N
912477,916945,N
912945,917275,V
913275,917671,N
913671,918069,N
914069,918407,N
914407,918731,N
914731,919107,N
915107,919491,N
915491,919849,N
915849,920241,N
916241,920688,N
916688,920978,V
916978,921445,N
917445,921843,N
917843,922247,N
918247,922805,N
918805,923136,V
919136,923625,N
919625,924059,N
920059,924513,N
920513,924925,N
920925,925393,N
921393,925905,N
921905,926244,V
922244,926653,N
922653,927196,N
923196,927547,V
923547,928348,N
924348,928819,N
924819,929225,N
925225,929761,N
925761,930095,V
926095,930503,N
926503,931052,N
927052,931473,N
935747,940109,A
936109,940632,N
936632,941140,N
937140,941605,N
937605,942029,N
938029,942467,N
938467,942903,N
946873,951237,N
947237,951559,N
947559,951873,N
947873,952179,N
948179,952537,N
948537,952927,N
948927,953243,N
949243,953544,N
949544,953877,N
949877,954358,N
950358,954813,N
950813,955241,N
951241,955559,N
951559,956147,N
952147,956913,N
952913,957251,A
953251,957561,V
953561,958237,N
954237,958541,V
954541,958959,N
954959,959509,N
955509,959813,V
955813,960211,N
956211,960711,N
956711,961057,N
957057,961415,N
957415,961766,N
957766,962101,N
958101,962539,N
958539,962962,N
958962,963358,N
959358,963667,N
959667,963967,N
959967,964277,N
960277,964715,N
960715,965183,N
961183,965565,N
961565,965981,N
961981,966373,N
962373,966805,N
962805,967170,N
963170,967700,N
963700,968095,N
964095,968485,N
964485,968939,N
964939,969270,N
965270,969671,N
965671,970181,N
966181,970719,N
966719,971345,N
967345,971812,N
967812,972259,N
968259,972779,N
968779,973157,V
969157,974049,N
970049,974437,A
970437,974919,N
970919,975343,N
971343,975855,N
971855,976197,V
972197,976657,N
972657,976989,N
972989,977405,N
973405,977909,N
973909,978215,V
974215,978683,N
974683,979041,N
975041,979444,N
975444,979975,N
975975,980494,N
985669,990129,N
986129,990523,N
986523,990923,N
986923,991397,N
987397,992203,N
988203,992653,V
988653,993513,N
989513,993887,N
989887,994227,A
990227,994651,N
990651,995109,N
991109,995477,N
991477,995916,N
991916,996327,N
